age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
10,4,4,9,13,2,10,0,4,1,0,0,24,39,0
22,4,6,3,2,3,3,4,4,1,0,0,19,39,0
4,4,5,9,13,4,13,1,4,0,0,0,9,39,0
13,4,3,11,9,2,1,5,4,0,0,0,30,39,0
23,4,0,11,9,0,14,4,4,1,0,0,19,39,0
14,4,0,15,10,2,14,0,4,1,0,0,19,39,0
21,4,6,12,14,2,4,0,4,1,0,22,22,39,1
8,4,3,9,13,2,13,5,4,0,0,0,7,39,1
29,4,6,15,10,4,10,4,4,1,0,0,19,39,1
3,0,4,15,10,4,0,3,4,1,0,0,19,39,0
12,4,9,11,9,4,3,1,4,1,0,0,19,39,0
8,4,9,11,9,4,14,1,4,1,0,0,30,39,0
34,4,1,8,11,0,8,1,4,0,0,0,11,39,0
19,4,9,9,13,4,3,1,4,0,0,0,19,39,0
0,4,6,6,5,4,8,1,4,1,0,0,2,39,0
3,4,9,15,10,4,6,3,4,1,0,0,14,39,0
6,4,5,0,6,4,8,1,4,1,0,0,19,39,0
4,4,6,11,9,4,8,4,4,0,0,0,17,39,0
10,4,3,7,12,2,3,0,4,1,0,0,22,32,0
17,6,5,15,10,2,3,0,4,1,0,0,9,39,0
7,7,1,9,13,4,10,1,4,1,0,0,9,39,0
16,4,6,11,9,3,3,4,4,0,0,0,19,39,0
23,0,8,2,8,4,0,2,2,1,0,0,19,39,0
5,4,6,15,10,3,1,3,2,0,0,0,9,39,0
31,0,13,3,2,2,0,0,4,1,0,0,17,39,0
28,2,9,11,9,2,14,0,4,1,0,0,22,39,0
19,2,5,9,13,0,10,4,4,0,0,0,19,39,0
14,4,2,9,13,2,12,0,4,1,7,0,30,39,1
15,4,11,11,9,4,8,1,4,0,0,0,17,39,0
19,1,12,11,9,0,1,1,4,1,0,0,19,39,0
12,4,0,7,12,4,4,1,4,0,0,0,30,39,0
11,4,5,11,9,0,10,4,4,0,0,0,12,39,0
10,4,5,9,13,4,3,3,4,1,0,0,9,39,0
16,4,11,11,9,0,1,4,4,0,0,0,17,39,0
2,4,8,15,10,4,7,3,4,1,0,0,19,39,0
4,4,13,4,3,4,8,3,4,1,0,0,19,8,0
6,4,1,15,10,4,10,1,4,0,0,0,17,39,0
37,0,9,11,9,2,0,0,4,1,0,0,9,39,0
4,2,10,11,9,4,5,1,4,1,0,0,19,31,0
30,2,3,11,9,2,14,0,4,1,0,0,19,39,0
23,4,1,15,10,2,1,0,4,1,0,0,19,39,0
28,4,5,15,10,0,8,4,4,0,0,0,20,10,0
5,4,5,9,13,4,12,1,4,0,0,0,19,39,0
4,4,12,9,13,4,4,1,2,1,0,0,19,39,0
1,4,8,15,10,4,11,3,4,1,0,0,3,39,0
17,4,3,15,10,2,4,0,4,1,0,0,19,39,0
20,2,17,11,9,5,1,4,2,0,0,0,19,39,0
15,4,2,11,9,0,8,4,4,0,0,0,19,39,0
21,4,4,8,11,3,6,4,4,1,0,15,20,39,0
24,0,8,4,3,6,0,4,2,0,0,0,14,39,0
10,4,0,8,11,4,3,1,4,1,0,0,22,39,0
11,4,11,15,10,2,10,0,4,1,0,0,24,39,1
7,4,5,11,9,0,3,1,4,1,0,0,22,39,0
27,0,7,8,11,6,0,4,4,0,0,0,18,39,0
5,4,8,15,10,4,1,1,0,0,0,0,9,39,0
2,0,6,15,10,4,0,3,4,1,0,0,11,39,0
2,0,6,15,10,4,0,4,4,0,0,0,17,39,0
11,4,3,9,13,2,10,0,4,1,0,0,24,39,1
14,5,2,9,13,2,4,0,4,1,7,0,40,39,1
22,4,6,11,9,2,4,0,4,1,3,0,24,39,1
4,2,7,15,10,0,6,1,2,1,0,0,24,39,0
13,2,5,15,10,2,13,0,4,1,0,0,22,39,1
18,4,5,15,10,0,7,4,4,1,0,0,29,39,1
7,4,2,15,10,2,12,5,4,0,0,0,19,39,0
17,4,7,9,13,2,4,0,4,1,0,0,19,39,1
39,4,2,15,10,0,1,1,4,0,0,0,4,39,0
14,6,6,11,9,2,3,0,4,1,0,0,24,39,0
18,6,6,12,14,2,10,0,4,1,0,0,19,39,0
18,4,3,1,7,0,7,4,3,0,0,0,22,33,0
6,4,3,11,9,4,7,1,4,1,0,0,19,39,0
13,4,6,11,9,2,8,0,2,1,0,0,19,39,0
16,4,3,7,12,2,4,5,4,0,0,0,24,39,1
34,4,7,14,15,2,10,0,4,1,10,0,23,39,1
15,2,6,2,8,2,13,0,4,1,0,0,24,39,0
27,4,6,3,2,6,9,1,2,0,0,0,14,39,0
8,4,3,8,11,5,3,1,4,1,0,0,19,39,0
9,5,0,9,13,4,5,1,4,0,0,0,22,39,0
11,0,6,11,9,4,0,4,2,0,0,0,19,39,0
18,4,6,15,10,2,14,0,4,1,0,0,19,39,0
8,4,4,10,16,4,10,3,4,1,0,0,19,39,0
8,4,7,15,10,4,6,4,4,0,0,0,19,39,0
6,4,5,11,9,4,14,1,4,1,0,0,19,39,0
6,4,6,15,10,2,12,0,4,1,0,0,24,39,0
10,4,2,11,9,4,6,1,4,0,0,0,22,39,0
28,4,1,0,6,2,8,5,4,0,0,0,3,39,0
12,2,7,15,10,2,11,0,4,1,0,0,19,39,0
2,4,8,11,9,4,6,3,4,1,0,0,17,39,0
7,4,5,15,10,4,3,4,4,1,0,0,19,39,0
19,6,7,15,10,0,4,1,4,1,0,0,24,39,0
13,6,0,11,9,5,8,4,4,0,0,0,19,39,0
37,4,6,1,7,6,1,4,4,0,0,0,19,39,0
12,4,7,11,9,2,7,5,2,0,0,0,19,39,0
10,1,10,8,11,0,3,4,2,0,0,0,19,39,1
35,4,4,1,7,4,7,1,4,0,0,0,19,39,0
12,4,1,11,9,2,7,0,4,1,0,0,19,39,0
9,4,10,11,9,5,1,4,4,0,0,0,9,0,0
11,4,4,11,9,2,13,5,4,0,0,0,15,39,0
8,4,4,1,7,2,8,0,4,1,0,0,19,26,0
7,4,3,9,13,4,14,1,4,1,0,0,27,39,0
25,4,6,9,13,2,12,0,4,1,0,0,17,39,1
20,4,8,15,10,2,10,0,4,1,0,0,24,39,1
4,4,2,11,9,4,6,4,2,0,0,0,19,39,0
23,6,10,9,13,2,10,0,4,1,0,0,30,39,1
2,4,0,11,9,4,6,3,0,1,0,0,23,39,0
17,5,5,12,14,2,4,0,4,1,2,0,22,39,0
19,4,14,5,4,5,8,4,4,0,0,0,19,26,0
8,6,3,11,9,5,3,1,4,1,0,0,17,39,0
20,4,2,12,14,0,4,4,4,1,0,0,20,39,0
4,4,11,11,9,4,3,3,4,1,0,0,19,39,0
23,4,2,11,9,2,10,0,4,1,0,0,19,39,0
0,4,7,1,7,4,12,3,4,1,0,0,5,39,0
13,4,0,8,11,2,3,0,4,1,0,22,19,39,1
6,4,4,10,16,4,10,1,4,0,0,0,35,39,0
8,4,11,9,13,2,4,5,4,1,0,0,19,39,1
0,0,5,2,8,4,0,3,4,1,0,0,12,39,0
13,6,0,7,12,0,12,4,4,0,0,0,17,39,0
28,2,9,9,13,4,10,1,4,0,0,0,19,39,0
6,6,2,15,10,2,3,0,4,1,0,0,22,39,0
32,0,6,15,10,2,0,0,4,1,0,0,14,39,1
27,4,1,11,9,2,12,0,4,1,0,0,19,39,1
28,4,6,11,9,2,3,0,4,1,0,0,19,39,0
6,4,5,11,9,2,7,0,4,1,0,0,19,39,0
9,6,11,9,13,4,13,1,4,1,0,0,19,39,0
2,4,6,15,10,4,12,3,4,0,0,0,11,39,0
8,4,0,15,10,4,1,1,4,1,0,0,30,39,0
0,4,4,1,7,4,8,3,4,1,0,0,19,39,0
23,4,0,0,6,2,3,0,4,1,0,21,23,39,1
27,5,3,9,13,0,10,1,4,1,0,0,40,39,0
17,0,4,11,9,2,0,0,4,1,0,0,19,39,0
26,0,3,11,9,2,0,5,1,0,0,0,19,39,0
29,4,0,5,4,4,14,1,4,1,0,0,23,39,1
9,4,5,9,13,2,10,0,4,1,3,0,19,2,1
4,4,3,9,13,4,1,3,4,0,0,0,19,39,0
6,4,8,11,9,4,12,3,4,1,0,0,19,39,0
4,0,2,15,10,4,0,4,0,0,0,0,12,39,0
17,6,6,14,15,2,10,0,4,1,0,21,24,39,1
5,4,6,15,10,4,13,1,4,1,1,0,19,39,0
21,4,4,9,13,4,10,1,4,0,0,0,22,39,0
10,4,7,9,13,4,13,1,4,1,0,0,19,39,0
1,4,6,15,10,4,1,3,4,1,0,0,13,39,0
29,4,1,5,4,0,8,1,4,0,0,0,19,39,0
17,2,5,6,5,2,8,0,4,1,0,0,19,39,0
12,6,6,7,12,4,5,1,4,1,0,0,19,39,0
21,4,1,11,9,4,1,4,2,0,0,0,18,39,0
23,4,13,12,14,2,3,0,4,1,0,0,19,39,1
8,4,5,11,9,4,3,1,0,1,0,0,19,39,0
13,2,11,11,9,5,4,1,2,1,0,0,19,39,0
0,4,5,0,6,4,8,3,4,0,0,0,10,39,0
23,4,6,12,14,0,10,1,4,0,3,0,30,39,0
4,4,7,11,9,4,3,1,4,1,0,0,19,39,0
4,4,8,11,9,2,6,0,4,1,0,0,24,39,0
6,2,6,9,13,4,10,3,4,1,0,0,19,39,0
6,4,3,9,13,4,8,3,4,0,0,0,9,39,0
15,4,6,11,9,4,6,3,4,1,0,0,30,39,0
8,4,12,11,9,2,14,0,2,1,0,0,22,39,0
22,6,3,11,9,2,4,0,4,1,0,0,15,39,0
23,5,1,9,13,2,12,0,4,1,0,0,27,39,0
19,4,3,14,15,2,10,0,4,1,7,0,22,39,1
4,4,6,9,13,4,12,3,4,0,0,0,9,39,0
19,4,15,1,7,6,8,1,2,0,0,0,9,39,0
32,4,3,6,5,6,9,4,2,0,0,0,11,39,0
8,4,0,8,11,2,14,0,4,1,0,0,27,39,0
20,4,7,6,5,3,6,4,4,1,0,0,19,8,0
8,4,3,11,9,4,5,3,2,1,0,0,30,39,0
11,4,4,11,9,2,12,0,4,1,0,0,22,39,1
14,6,8,11,9,2,12,0,4,1,0,0,32,39,0
10,4,6,15,10,2,4,0,4,1,0,0,19,39,1
21,4,8,9,13,2,12,0,4,1,0,0,12,39,1
20,6,5,15,10,4,8,4,2,0,0,0,19,39,0
21,2,3,0,6,5,8,4,2,0,0,0,19,39,0
17,4,4,15,10,2,3,0,4,1,7,0,30,39,1
8,4,3,9,13,2,1,5,2,0,0,0,19,39,1
28,6,0,11,9,2,3,0,4,1,0,0,30,39,0
1,4,8,11,9,4,8,3,4,0,0,0,6,39,0
2,4,7,9,13,4,6,1,4,1,0,0,19,39,0
10,4,5,9,13,2,4,0,4,1,7,0,30,39,1
20,5,7,4,3,2,14,0,4,1,0,0,24,5,0
23,6,9,10,16,2,10,0,4,1,0,0,30,39,1
6,4,2,11,9,0,3,1,4,1,0,0,27,39,0
29,4,6,11,9,2,3,0,4,1,0,0,19,39,0
2,4,5,15,10,4,6,3,4,1,0,0,19,39,0
13,4,5,15,10,2,12,0,4,1,2,0,24,39,1
9,4,1,15,10,2,3,0,4,1,0,0,22,39,0
22,5,6,10,16,5,10,1,4,1,0,0,19,39,1
9,2,13,11,9,0,1,4,4,0,0,0,19,39,0
36,4,2,11,9,2,3,0,4,1,0,0,7,39,0
28,0,4,11,9,2,0,0,4,1,0,0,24,39,0
8,7,5,9,13,2,13,0,4,1,0,0,19,39,1
2,4,4,15,10,4,8,3,4,1,0,0,9,39,0
4,4,18,11,9,4,4,2,4,1,2,0,24,39,0
12,4,9,10,16,2,10,0,1,1,0,0,19,36,1
14,7,4,15,10,5,4,1,4,0,0,0,22,39,0
6,4,9,11,9,4,7,3,4,0,0,0,15,39,0
8,7,2,15,10,4,1,4,1,0,0,0,19,30,0
36,0,5,6,5,6,0,4,4,0,0,0,7,39,0
11,4,3,11,9,2,3,0,4,1,0,0,22,39,0
18,4,7,5,4,2,3,0,4,1,0,0,17,39,0
17,4,5,11,9,2,7,0,4,1,0,0,19,39,1
18,6,10,2,8,2,6,0,2,1,0,0,19,39,1
12,4,8,12,14,4,12,1,4,1,0,0,30,39,0
6,4,3,15,10,4,10,1,4,1,0,0,19,39,0
17,2,6,12,14,4,10,1,4,1,0,0,18,39,0
2,4,2,15,10,4,12,1,4,0,0,0,12,39,0
17,4,11,7,12,0,10,4,4,0,4,0,19,39,1
6,7,8,15,10,2,14,0,4,1,1,0,19,39,0
17,4,7,11,9,2,3,0,2,1,0,0,19,39,1
2,0,3,1,7,3,0,3,1,0,0,20,19,35,0
4,4,5,6,5,4,7,1,4,1,0,19,19,39,0
21,1,3,15,10,0,4,1,4,1,0,0,19,39,0
0,0,2,1,7,4,0,3,4,0,0,0,9,39,0
0,6,12,1,7,4,5,3,4,1,0,0,4,39,0
10,4,5,9,13,2,4,0,4,1,0,0,19,39,1
22,5,7,11,9,2,12,0,4,1,0,0,24,39,1
3,4,7,11,9,4,12,3,4,0,1,0,19,39,0
0,4,3,2,8,4,8,3,4,1,0,0,7,39,0
10,4,7,15,10,2,1,0,4,1,0,0,19,26,0
9,4,3,11,9,4,3,1,4,1,0,0,22,39,0
28,6,6,11,9,6,4,1,4,1,0,0,24,39,0
8,2,2,11,9,4,11,3,4,1,0,0,23,39,0
13,4,5,8,11,2,3,0,4,1,0,0,19,32,1
11,6,6,11,9,2,3,0,4,1,0,0,19,39,1
4,2,14,15,10,5,4,4,2,1,0,0,19,39,0
0,7,1,1,7,4,1,3,4,0,0,0,2,39,0
11,4,4,11,9,0,4,1,4,0,0,0,19,39,0
33,0,4,5,4,4,0,1,4,1,0,0,1,39,0
19,2,2,9,13,2,10,5,4,0,0,0,27,39,0
16,4,6,12,14,4,4,1,4,1,0,0,17,6,0
6,4,5,11,9,4,8,2,4,1,0,0,14,39,0
25,2,3,15,10,2,5,0,4,1,0,0,19,39,0
4,4,4,15,10,4,7,3,2,0,0,0,22,39,0
17,4,8,15,10,2,10,0,4,1,0,0,24,39,0
2,4,10,15,10,4,10,3,4,1,0,0,9,39,0
4,7,10,9,13,4,13,1,4,0,0,0,9,39,0
5,0,6,7,12,4,0,2,4,1,0,0,22,39,0
12,4,6,12,14,4,10,1,4,1,0,0,30,39,1
9,4,3,12,14,2,13,0,4,1,0,21,19,39,1
8,4,5,9,13,4,10,3,4,0,0,0,19,31,0
1,4,15,11,9,4,12,3,4,0,0,0,9,39,0
13,2,3,9,13,4,10,1,4,1,0,0,24,39,0
9,4,7,9,13,6,12,4,4,0,0,15,19,5,0
2,4,5,15,10,4,6,3,4,1,0,0,14,39,0
9,6,2,15,10,2,3,0,4,1,0,0,19,39,0
19,4,9,10,16,0,10,4,4,0,12,0,32,39,1
18,4,1,9,13,0,4,3,4,0,0,0,24,39,1
15,4,7,2,8,2,8,0,2,1,0,0,19,23,0
19,4,7,15,10,4,12,1,2,1,0,0,19,39,0
29,4,5,11,9,2,3,0,4,1,0,0,17,39,0
0,4,6,1,7,4,8,2,4,1,0,0,12,39,0
7,4,9,9,13,2,10,0,4,1,0,0,19,39,0
13,4,1,15,10,0,1,4,2,0,0,0,19,39,0
13,4,8,9,13,5,10,1,4,1,0,0,19,0,0
15,4,4,8,11,2,13,0,4,1,2,0,19,39,0
13,2,12,9,13,0,1,4,4,0,0,0,17,16,0
9,4,9,11,9,5,8,4,2,0,0,0,19,39,0
10,4,6,11,9,2,7,0,4,1,0,0,19,39,0
1,7,12,11,9,4,13,3,4,0,0,0,19,39,0
3,4,6,15,10,4,12,3,4,0,0,0,7,39,0
11,4,6,9,13,2,4,0,4,1,0,0,22,39,1
10,4,5,11,9,4,8,1,4,1,0,0,19,39,0
16,4,3,11,9,2,3,0,4,1,0,23,30,39,0
8,4,8,9,13,4,10,1,4,1,2,0,19,39,0
22,2,1,11,9,2,4,0,4,1,0,0,20,39,1
17,4,5,9,13,2,4,0,4,1,3,0,22,39,1
17,4,5,9,13,4,10,1,4,1,0,0,19,0,1
18,4,3,11,9,2,12,5,4,0,0,0,19,39,0
2,4,9,15,10,4,8,1,4,0,0,0,9,39,0
9,4,7,11,9,2,8,0,4,1,0,0,19,26,0
32,6,3,1,7,2,4,0,4,1,4,0,29,0,1
4,4,11,15,10,4,8,1,4,0,0,0,11,39,0
26,4,5,15,10,0,1,1,1,0,0,0,19,39,0
6,4,5,8,11,2,1,0,4,1,0,27,22,39,0
5,4,10,8,11,4,8,3,4,0,0,0,7,39,0
19,0,1,15,10,2,0,5,2,0,0,0,19,39,0
12,4,7,15,10,2,3,0,4,1,1,0,19,39,0
13,4,4,15,10,4,12,1,2,0,0,0,17,39,0
17,7,8,9,13,2,10,0,4,1,0,0,24,39,0
26,4,4,11,9,6,8,4,2,0,0,0,9,39,0
17,4,9,9,13,2,13,0,4,1,0,0,19,39,1
1,4,6,15,10,4,8,2,4,0,0,0,12,39,0
26,6,6,11,9,2,14,0,4,1,0,0,36,39,0
17,4,4,12,14,4,4,1,4,0,7,0,24,39,1
6,4,3,8,11,4,13,3,4,1,0,0,19,39,0
0,4,10,2,8,4,6,3,4,1,0,0,9,39,0
17,2,3,9,13,2,10,5,4,0,0,0,19,39,1
26,4,6,11,9,2,14,0,4,1,3,0,19,39,1
10,4,8,15,10,4,1,3,2,0,0,0,19,39,0
8,4,8,1,7,4,3,3,2,1,0,0,19,14,0
19,7,6,9,13,2,10,0,4,1,0,0,18,39,0
8,7,11,9,13,2,4,0,4,1,3,0,19,39,1
3,4,7,9,13,4,10,4,4,1,0,0,9,39,0
28,6,2,0,6,2,3,0,4,1,0,0,19,39,0
4,4,4,11,9,4,14,4,4,1,0,0,24,39,0
15,4,1,11,9,4,6,1,4,1,0,0,19,39,0
6,4,0,8,11,4,3,3,4,1,0,0,18,39,0
25,4,9,11,9,2,14,0,4,1,0,0,19,39,1
10,2,3,9,13,4,10,1,4,0,0,0,22,39,0
19,1,5,11,9,2,1,5,4,0,0,0,19,39,1
13,4,3,11,9,4,5,1,2,1,0,0,19,39,0
13,4,3,11,9,4,8,1,4,0,0,0,8,39,0
28,2,13,11,9,2,1,5,4,0,0,0,18,39,1
11,2,3,11,9,0,11,4,4,1,0,0,19,32,0
24,5,3,10,16,2,4,0,4,1,0,0,35,39,1
23,4,12,9,13,4,12,1,4,1,0,0,27,39,1
10,4,9,0,6,5,8,4,4,0,0,0,20,39,0
9,7,9,15,10,3,8,2,4,1,0,0,19,39,0
3,4,4,15,10,2,12,5,4,0,0,0,14,11,0
20,6,3,9,13,0,12,1,4,0,0,0,24,39,0
10,4,5,11,9,4,7,1,4,1,0,0,19,39,0
6,4,5,15,10,4,5,1,4,0,0,0,18,39,0
13,4,10,4,3,5,5,1,4,1,0,0,15,13,0
9,4,7,11,9,0,3,4,4,1,0,0,27,39,0
13,4,9,8,11,2,13,5,4,0,0,0,11,39,1
26,4,3,11,9,4,12,1,4,1,0,0,18,39,0
4,2,9,8,11,0,13,1,4,1,0,0,28,39,0
13,4,1,15,10,0,1,4,4,0,0,0,19,39,0
11,4,2,12,14,2,10,0,4,1,0,0,19,0,0
17,4,7,9,13,2,12,0,4,1,0,0,24,39,1
25,4,9,15,10,4,13,1,4,1,0,0,19,39,0
17,7,4,15,10,2,3,0,4,1,0,0,19,0,0
7,4,6,8,11,4,7,1,4,0,0,19,20,39,0
15,4,4,8,11,2,4,0,4,1,0,0,24,39,1
16,6,1,15,10,2,4,0,4,1,0,0,30,39,0
15,4,7,9,13,4,12,1,3,0,0,0,27,39,1
17,4,5,15,10,0,1,1,2,0,0,0,18,39,0
30,6,0,11,9,2,5,0,4,1,0,26,24,39,0
0,4,7,2,8,4,7,3,4,1,0,0,14,39,0
28,0,6,11,9,2,0,0,4,1,0,0,7,39,0
2,0,4,11,9,4,0,1,4,0,0,0,19,39,0
21,4,3,8,11,2,13,0,4,1,0,0,24,39,1
16,5,0,9,13,2,13,0,4,1,0,0,19,39,0
0,0,6,15,10,4,0,3,4,1,0,0,16,39,0
4,4,6,11,9,4,12,1,4,0,1,0,19,39,0
29,4,0,11,9,2,14,0,4,1,0,0,30,39,1
3,4,5,15,10,4,8,2,2,1,0,0,9,39,0
30,4,3,11,9,2,7,0,4,1,0,0,19,39,0
5,4,10,11,9,4,7,1,2,1,0,0,19,39,0
19,4,2,12,14,4,13,1,4,1,0,0,17,39,1
17,4,8,9,13,2,4,0,4,1,0,21,19,9,1
17,4,4,7,12,0,3,1,4,1,0,0,19,39,0
4,4,3,11,9,4,8,3,2,1,0,19,14,39,0
34,6,10,1,7,4,5,4,4,1,0,0,9,39,0
9,4,1,11,9,0,1,4,4,0,0,0,18,39,0
0,4,6,1,7,4,12,3,4,0,0,0,9,39,0
10,4,7,11,9,2,3,0,4,1,2,0,23,39,1
22,0,0,12,14,3,0,2,4,1,0,0,19,39,0
10,4,5,9,13,2,10,0,4,1,1,0,23,39,1
32,4,8,9,13,2,10,0,4,1,0,0,19,39,1
2,4,4,11,9,4,14,3,4,1,0,0,14,39,0
8,4,6,11,9,5,8,3,4,0,0,0,17,39,0
3,0,7,15,10,4,0,3,2,1,0,0,19,39,0
17,4,2,15,10,0,4,1,4,1,0,0,22,39,0
3,4,4,15,10,4,1,3,4,1,0,0,19,39,0
0,4,0,0,6,4,5,3,4,1,0,0,9,39,0
20,6,2,11,9,2,8,5,4,0,0,0,37,22,0
16,4,8,8,11,4,10,1,4,0,0,0,30,39,0
26,4,5,15,10,2,3,0,4,1,0,0,24,39,1
32,4,5,11,9,2,14,0,4,1,0,0,22,39,0
20,4,6,11,9,2,14,0,4,1,0,0,24,39,1
21,4,5,8,11,4,1,4,4,1,0,0,19,39,0
9,4,5,12,14,4,10,1,4,0,0,0,22,39,0
8,4,4,8,11,4,13,3,4,1,0,0,19,39,0
8,4,3,11,9,6,1,1,4,0,0,0,19,39,0
10,4,3,11,9,2,4,0,4,1,0,19,30,39,0
27,4,0,11,9,6,14,4,4,1,0,7,20,39,1
30,4,5,11,9,6,8,1,4,0,0,0,19,39,0
15,4,22,11,9,5,7,4,4,0,0,0,11,39,0
17,4,7,15,10,4,1,1,4,1,0,0,12,39,0
4,5,5,9,13,4,12,3,4,1,0,0,19,39,0
17,0,8,1,7,2,0,0,4,1,0,0,7,39,0
24,4,6,15,10,2,1,5,4,0,2,0,19,39,1
6,4,9,15,10,4,6,3,4,1,0,0,19,39,0
38,6,5,11,9,2,4,0,4,1,0,0,19,39,0
37,0,0,1,7,6,0,1,4,0,0,0,11,39,0
26,4,3,11,9,2,7,0,4,1,0,0,19,39,0
5,4,16,11,9,0,1,1,4,1,0,0,19,39,0
16,4,5,9,13,0,10,1,4,0,0,0,24,39,1
4,4,10,9,13,4,4,1,4,1,0,0,24,39,0
31,4,2,11,9,6,5,1,4,1,0,0,2,39,0
0,4,6,1,7,4,12,3,4,1,0,0,9,39,0
12,4,4,15,10,2,3,0,4,1,0,0,24,39,0
23,4,4,15,10,2,10,0,4,1,0,0,19,39,1
30,2,9,9,13,6,10,1,4,0,0,0,23,39,0
26,4,12,11,9,2,3,0,4,1,2,0,19,39,1
17,4,3,15,10,0,10,1,4,1,0,0,19,39,0
15,2,0,11,9,0,8,1,4,0,0,0,24,39,0
13,4,2,9,13,2,4,0,4,1,0,0,22,39,1
15,4,4,9,13,2,3,0,4,1,0,0,19,39,0
9,4,3,11,9,4,3,3,4,1,0,0,8,39,0
30,4,2,12,14,6,10,1,4,0,0,0,19,39,1
6,4,2,8,11,0,1,1,4,0,0,0,27,39,0
19,6,5,11,9,2,12,0,4,1,0,0,24,39,0
6,4,2,9,13,4,10,1,4,0,0,0,19,39,0
21,7,10,10,16,0,10,3,4,1,0,0,24,39,1
11,4,3,11,9,4,14,3,4,1,0,0,19,39,0
11,2,5,11,9,4,1,3,4,0,0,0,19,39,0
28,4,4,11,9,2,8,0,4,1,0,0,19,39,1
11,4,5,9,13,4,10,3,4,0,0,0,19,39,0
21,4,0,9,13,4,4,1,4,0,0,0,28,39,1
0,4,6,1,7,4,1,3,4,0,0,0,9,39,0
17,4,6,11,9,2,5,0,4,1,0,0,19,26,0
21,4,9,1,7,2,4,0,4,1,0,0,24,39,0
7,5,4,15,10,2,4,0,4,1,0,0,35,39,0
10,4,2,11,9,2,7,0,4,1,0,0,19,39,0
4,4,10,15,10,4,12,1,4,0,0,0,7,39,0
2,4,1,0,6,4,6,1,4,1,0,0,19,39,0
0,4,12,1,7,4,12,3,4,1,0,0,13,39,0
15,4,5,15,10,2,5,0,4,1,0,0,24,39,1
8,6,8,9,13,5,10,3,4,1,0,0,19,39,0
18,4,1,9,13,2,4,0,4,1,0,0,19,39,1
4,4,3,15,10,4,14,3,4,1,0,0,24,39,0
36,6,4,12,14,2,12,0,4,1,5,0,19,39,1
23,6,5,9,13,2,12,0,1,1,0,27,19,3,1
26,4,9,4,3,0,8,4,2,1,0,0,12,39,0
16,4,6,9,13,2,4,0,4,1,0,0,30,39,1
4,4,4,11,9,4,6,4,2,0,0,0,3,39,0
14,4,13,8,11,0,1,4,4,0,0,0,19,39,0
15,4,3,11,9,2,14,0,4,1,0,0,19,39,1
1,4,12,11,9,4,1,1,4,0,0,0,14,39,0
21,4,2,6,5,0,7,1,4,0,0,0,19,39,0
10,4,8,9,13,2,1,2,4,1,0,0,19,30,1
6,4,2,11,9,2,3,0,4,1,0,0,35,39,0
14,4,2,9,13,2,12,0,4,1,0,0,24,39,1
10,4,8,15,10,2,3,5,4,0,0,0,30,39,0
31,0,4,15,10,2,0,0,4,1,0,0,7,39,0
4,4,6,9,13,4,4,3,4,1,0,0,13,39,0
10,5,4,15,10,2,3,0,4,1,0,0,30,0,0
25,6,13,11,9,2,12,0,2,1,0,0,19,39,0
8,4,5,8,11,0,13,1,4,0,1,0,22,39,0
21,0,4,15,10,0,0,4,2,0,0,0,14,39,0
12,6,12,9,13,4,4,1,4,1,0,0,19,39,0
7,4,5,8,11,2,1,5,1,0,0,0,19,19,0
13,4,5,9,13,2,10,0,4,1,3,0,24,39,1
17,6,5,14,15,2,5,0,4,1,0,0,32,39,1
15,4,5,12,14,2,10,0,4,1,0,0,19,39,0
20,4,11,15,10,0,12,3,4,1,0,0,27,39,0
3,4,7,9,13,4,4,3,4,0,0,0,24,39,0
8,4,2,9,13,2,4,0,4,1,0,0,22,39,1
7,4,3,11,9,2,13,0,4,1,0,0,19,39,0
31,2,0,5,4,2,8,0,4,1,0,0,27,39,0
23,6,5,6,5,2,3,0,4,1,0,0,9,39,0
3,4,2,11,9,4,6,3,4,0,0,0,19,39,0
6,0,2,7,12,2,0,3,0,1,0,0,19,39,0
12,4,4,11,9,4,12,1,4,1,0,0,22,39,0
19,4,5,11,9,0,7,1,4,0,0,0,18,39,0
13,4,6,15,10,0,7,1,4,1,0,0,26,39,0
4,4,6,9,13,4,10,3,2,1,0,0,7,39,0
13,6,5,11,9,0,6,3,4,1,0,0,4,39,0
24,4,1,15,10,2,13,0,4,1,0,0,19,39,0
6,4,2,11,9,4,12,1,4,1,0,0,14,39,0
14,4,9,15,10,0,3,1,4,1,0,0,21,39,0
24,6,10,0,6,2,5,0,4,1,0,0,30,39,0
11,4,5,15,10,4,3,1,4,1,0,0,19,39,0
4,4,17,11,9,4,12,3,2,1,0,0,19,39,0
15,4,6,9,13,2,4,0,4,1,7,0,22,39,1
17,4,4,12,14,2,10,5,1,0,0,0,24,35,0
34,5,2,11,9,2,4,0,1,1,0,0,19,39,1
43,6,4,11,9,2,4,0,4,1,0,0,14,39,0
2,4,5,15,10,4,8,3,4,1,0,0,9,39,0
4,4,8,15,10,4,12,1,4,1,0,0,12,39,0
5,4,2,15,10,4,14,4,4,1,0,0,19,39,0
17,4,8,4,3,2,7,5,4,0,0,0,18,26,0
14,4,2,15,10,2,1,5,2,0,0,0,19,39,0
32,0,0,11,9,2,0,0,4,1,0,0,2,39,0
10,4,8,11,9,2,7,0,4,1,0,0,19,39,0
