age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
15, Private,6, Assoc-acdm,12, Married-civ-spouse, Tech-support, Husband, White, Male,0,22,30, United-States, >50K
19, Private,4, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, ?, <=50K
16, Private,3, Prof-school,15, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,19, United-States, >50K
17, Private,12, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,19, United-States, <=50K
28, Local-gov,5, 10th,6, Widowed, Other-service, Unmarried, Black, Female,0,0,14, United-States, <=50K
1, Local-gov,0, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,19, United-States, <=50K
28, Private,8, Some-college,10, Never-married, Transport-moving, Not-in-family, White, Male,0,0,9, United-States, <=50K
17, Self-emp-not-inc,9, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,19, Cambodia, >50K
2, Private,3, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,19, United-States, <=50K
10, Private,5, HS-grad,9, Separated, Other-service, Not-in-family, White, Female,0,0,14, United-States, <=50K
19, Private,5, Assoc-voc,11, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,22, United-States, <=50K
22, Private,6, 7th-8th,4, Divorced, Craft-repair, Not-in-family, White, Male,0,0,19, United-States, <=50K
13, Private,4, Bachelors,13, Divorced, Prof-specialty, Own-child, White, Female,0,0,19, United-States, <=50K
19, Private,2, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, <=50K
0, Private,7, 11th,7, Never-married, Other-service, Own-child, White, Male,0,0,5, United-States, <=50K
28, Private,4, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,2,0,19, United-States, <=50K
6, Private,12, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
13, Self-emp-inc,8, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,37, Thailand, >50K
1, ?,6, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,11, Canada, <=50K
32, Private,0, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K
10, Private,5, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,22, United-States, <=50K
10, Private,7, HS-grad,9, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,19, United-States, >50K
30, Private,1, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K
0, Private,6, 9th,5, Never-married, Other-service, Own-child, White, Male,0,0,11, United-States, <=50K
22, Self-emp-not-inc,0, Masters,14, Married-civ-spouse, Farming-fishing, Husband, White, Male,1,0,49, United-States, <=50K
6, Local-gov,6, Masters,14, Never-married, Prof-specialty, Own-child, White, Male,0,0,17, United-States, <=50K
8, Private,1, HS-grad,9, Divorced, Prof-specialty, Own-child, White, Female,0,0,19, United-States, <=50K
17, Private,15, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,19, United-States, <=50K
18, Private,5, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,3,0,19, United-States, >50K
12, Private,6, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,19, United-States, <=50K
5, Private,6, Some-college,10, Never-married, Tech-support, Own-child, White, Female,0,0,19, United-States, <=50K
4, Private,9, Some-college,10, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,3,0,23, United-States, >50K
3, Private,0, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,7, Germany, <=50K
17, Local-gov,2, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,2,0,19, United-States, >50K
11, Private,5, Assoc-acdm,12, Divorced, Sales, Unmarried, Black, Female,0,0,22, United-States, <=50K
29, Private,5, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,20, United-States, <=50K
2, Private,6, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,19, United-States, <=50K
27, Federal-gov,13, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,7,0,19, United-States, >50K
16, Private,7, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, United-States, >50K
22, Private,5, Some-college,10, Divorced, Other-service, Not-in-family, White, Male,0,0,22, United-States, <=50K
5, Private,12, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,19, United-States, <=50K
22, Private,6, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, Ecuador, <=50K
13, Private,6, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,22, United-States, <=50K
9, Private,3, HS-grad,9, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,19, United-States, <=50K
8, Local-gov,7, Bachelors,13, Never-married, Protective-serv, Not-in-family, White, Male,0,0,28, United-States, <=50K
2, Private,7, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,22, United-States, <=50K
6, Private,7, Bachelors,13, Never-married, Tech-support, Unmarried, Black, Female,0,0,19, United-States, <=50K
32, Private,3, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,7, United-States, <=50K
13, Self-emp-inc,1, Bachelors,13, Divorced, Sales, Not-in-family, White, Female,0,0,30, United-States, <=50K
15, ?,4, Masters,14, Married-civ-spouse, ?, Wife, Asian-Pac-Islander, Female,1,0,19, ?, <=50K
4, Private,8, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,19, United-States, <=50K
14, Private,5, HS-grad,9, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private,4, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,3,0,19, United-States, >50K
2, Private,4, Some-college,10, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,12, United-States, <=50K
9, Private,6, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,22, United-States, >50K
26, Private,7, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,2,0,19, United-States, >50K
4, Private,9, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,19, Laos, <=50K
17, Private,5, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, <=50K
6, Private,6, Assoc-acdm,12, Never-married, Tech-support, Not-in-family, White, Male,0,0,22, United-States, <=50K
19, Private,2, Assoc-acdm,12, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,16, United-States, <=50K
12, Private,6, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, United-States, >50K
16, Self-emp-inc,0, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,27, United-States, >50K
6, Private,1, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,19, United-States, <=50K
11, Private,4, Masters,14, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,3,0,17, Taiwan, >50K
1, ?,28, Some-college,10, Never-married, ?, Own-child, Black, Female,0,0,12, United-States, <=50K
13, Self-emp-not-inc,6, Bachelors,13, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,19, United-States, >50K
3, Private,6, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,7, United-States, <=50K
4, Private,6, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,19, United-States, <=50K
41, Self-emp-not-inc,4, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, <=50K
3, Private,13, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Female,0,0,19, Mexico, <=50K
8, Private,13, Some-college,10, Never-married, Tech-support, Not-in-family, White, Female,0,0,19, United-States, <=50K
30, Private,4, HS-grad,9, Widowed, Other-service, Not-in-family, White, Female,0,0,11, United-States, <=50K
15, Self-emp-not-inc,5, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, <=50K
17, Private,1, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,17,24, United-States, <=50K
12, Private,5, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,22, United-States, <=50K
8, Private,6, 11th,7, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,19, United-States, <=50K
40, Self-emp-not-inc,5, Masters,14, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,4, United-States, <=50K
31, Self-emp-not-inc,2, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,22, United-States, <=50K
4, ?,6, Assoc-voc,11, Never-married, ?, Own-child, Black, Female,0,0,7, United-States, <=50K
17, Private,5, Some-college,10, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,21,24, United-States, >50K
28, Self-emp-not-inc,10, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,19, United-States, <=50K
33, Private,3, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,1,0,27, United-States, <=50K
16, Private,6, Some-college,10, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,22, United-States, <=50K
6, Private,7, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,19, United-States, <=50K
20, Private,5, Assoc-voc,11, Never-married, Other-service, Not-in-family, White, Male,0,0,19, United-States, <=50K
26, Local-gov,2, 10th,6, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, United-States, <=50K
24, Private,7, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, <=50K
0, Private,8, 5th-6th,3, Never-married, Other-service, Other-relative, White, Male,0,0,23, Mexico, <=50K
8, Private,2, HS-grad,9, Never-married, Craft-repair, Other-relative, White, Male,0,0,19, United-States, <=50K
21, Private,1, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,30, United-States, <=50K
1, Private,3, HS-grad,9, Never-married, Sales, Unmarried, Black, Male,0,0,14, Haiti, <=50K
19, Private,8, HS-grad,9, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,19, United-States, <=50K
6, Private,2, Assoc-acdm,12, Never-married, Sales, Not-in-family, White, Male,0,0,19, United-States, <=50K
14, Private,9, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,3,0,19, United-States, >50K
13, State-gov,3, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,3,0,19, United-States, >50K
10, Private,2, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,9, United-States, <=50K
3, State-gov,9, Some-college,10, Never-married, Protective-serv, Own-child, Black, Female,0,0,19, United-States, <=50K
17, Self-emp-not-inc,7, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,20, United-States, <=50K
34, ?,0, 11th,7, Married-civ-spouse, ?, Husband, White, Male,0,0,3, United-States, <=50K
8, ?,4, Assoc-voc,11, Divorced, ?, Unmarried, White, Female,0,0,19, United-States, <=50K
26, Private,3, Assoc-acdm,12, Married-spouse-absent, Other-service, Not-in-family, White, Male,0,0,12, Iran, <=50K
9, Private,4, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,12, United-States, <=50K
10, Private,3, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K
6, Private,6, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,19, United-States, <=50K
10, Private,3, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K
19, Local-gov,10, 11th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,14, United-States, <=50K
28, ?,12, Bachelors,13, Married-civ-spouse, ?, Husband, White, Male,0,0,19, United-States, >50K
14, Federal-gov,2, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, United-States, >50K
32, Private,5, 11th,7, Widowed, Other-service, Unmarried, Other, Male,0,0,19, United-States, <=50K
15, Private,2, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,19, United-States, >50K
17, Private,3, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,17, United-States, <=50K
6, Self-emp-not-inc,3, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, Portugal, <=50K
13, Private,11, 10th,6, Married-civ-spouse, Other-service, Wife, White, Female,0,0,11, United-States, <=50K
30, Private,8, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, >50K
17, Private,5, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,22, United-States, <=50K
17, Private,5, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,17,22, United-States, >50K
3, Private,13, HS-grad,9, Married-spouse-absent, Sales, Not-in-family, White, Male,0,0,27, United-States, <=50K
7, Private,2, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
26, Self-emp-not-inc,5, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,22, United-States, <=50K
3, Private,11, Assoc-acdm,12, Never-married, Sales, Not-in-family, White, Female,0,0,7, United-States, <=50K
27, Private,6, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,22, United-States, >50K
15, Private,15, HS-grad,9, Divorced, Sales, Unmarried, White, Female,0,0,19, United-States, <=50K
6, Federal-gov,5, Some-college,10, Never-married, Adm-clerical, Unmarried, White, Female,0,0,7, United-States, <=50K
0, Private,2, 11th,7, Never-married, Other-service, Own-child, White, Male,0,0,4, United-States, <=50K
15, State-gov,5, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,18, United-States, >50K
19, Private,8, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,19, United-States, <=50K
18, Private,5, HS-grad,9, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,19, United-States, <=50K
2, Local-gov,11, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,4, United-States, <=50K
10, Private,8, HS-grad,9, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,19, United-States, <=50K
4, Private,0, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,19, United-States, <=50K
19, Self-emp-not-inc,2, Masters,14, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,14, United-States, <=50K
14, Private,5, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,24, United-States, <=50K
25, Private,5, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,19, United-States, <=50K
19, Private,6, 5th-6th,3, Divorced, Craft-repair, Not-in-family, White, Female,0,26,22, United-States, <=50K
5, Private,11, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
19, Private,3, Some-college,10, Divorced, Sales, Not-in-family, White, Female,0,0,19, United-States, <=50K
13, Local-gov,3, Some-college,10, Married-civ-spouse, Transport-moving, Wife, White, Female,0,0,19, United-States, <=50K
4, Private,12, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,12, United-States, <=50K
8, Private,4, HS-grad,9, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,19, United-States, <=50K
18, Private,5, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,27,2, United-States, >50K
1, Private,0, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,7, United-States, <=50K
1, Private,7, HS-grad,9, Never-married, Other-service, Other-relative, White, Female,0,0,19, United-States, <=50K
12, Private,7, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,19, United-States, >50K
6, Private,9, Bachelors,13, Never-married, Craft-repair, Not-in-family, White, Male,0,0,24, United-States, <=50K
19, Self-emp-not-inc,8, Assoc-acdm,12, Separated, Craft-repair, Not-in-family, White, Male,0,0,19, United-States, <=50K
11, State-gov,2, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,3,0,22, ?, >50K
11, Private,6, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,17, United-States, <=50K
18, Private,3, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,19, United-States, <=50K
19, Private,2, Some-college,10, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,19, United-States, <=50K
2, ?,4, HS-grad,9, Never-married, ?, Other-relative, White, Female,0,0,17, United-States, <=50K
5, Private,2, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,27, United-States, >50K
23, Self-emp-inc,4, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States, >50K
2, Private,13, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,19, United-States, <=50K
7, Private,3, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,19, United-States, <=50K
22, State-gov,9, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,19, United-States, >50K
