age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
2, ?,6, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,22, United-States, <=50K
13, Private,2, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,19, United-States, <=50K
10, Self-emp-inc,11, Some-college,10, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,17, Haiti, <=50K
13, Private,31, 11th,7, Widowed, Adm-clerical, Unmarried, White, Female,0,0,19, United-States, <=50K.
26, Self-emp-inc,1, 9th,5, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,19, United-States, <=50K.
10, Private,5, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,17, United-States, <=50K
12, Local-gov,7, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,19, United-States, <=50K
1, ?,5, Some-college,10, Never-married, ?, Own-child, Asian-Pac-Islander, Female,0,0,17, United-States, <=50K.
2, Private,7, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,22, United-States, <=50K
27, Self-emp-not-inc,0, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, >50K
19, State-gov,10, Assoc-voc,11, Divorced, Tech-support, Not-in-family, White, Female,1,0,20, United-States, <=50K
5, Private,6, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,19, United-States, >50K
6, Private,4, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,22, ?, <=50K
16, Private,6, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,17, Dominican-Republic, <=50K
11, Private,7, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,19, United-States, <=50K
4, Local-gov,7, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,19, United-States, <=50K.
17, State-gov,4, Assoc-acdm,12, Married-spouse-absent, Other-service, Unmarried, White, Female,0,0,14, United-States, <=50K
15, Self-emp-not-inc,15, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,19, United-States, <=50K.
12, Private,6, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K.
13, Private,3, Bachelors,13, Married-spouse-absent, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,19, ?, <=50K.
20, Private,3, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, <=50K
3, Private,8, Some-college,10, Never-married, Adm-clerical, Other-relative, Black, Female,0,0,14, Jamaica, <=50K
12, Private,6, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,24, United-States, <=50K
16, Local-gov,6, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,19, United-States, <=50K.
30, Private,5, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,24, United-States, >50K
13, Private,3, Assoc-acdm,12, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,1,0,19, United-States, <=50K
23, Local-gov,5, HS-grad,9, Separated, Adm-clerical, Unmarried, White, Female,0,0,19, Puerto-Rico, <=50K.
19, Private,7, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,24, India, >50K
8, Self-emp-not-inc,0, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,19, United-States, <=50K.
19, Private,7, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, <=50K
2, Private,14, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,19, United-States, <=50K.
15, Local-gov,7, Masters,14, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,19, Dominican-Republic, <=50K
5, Private,5, Assoc-acdm,12, Never-married, Exec-managerial, Own-child, White, Male,0,0,22, United-States, <=50K.
12, Local-gov,9, Some-college,10, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,19, United-States, >50K.
18, Private,6, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, Mexico, <=50K
36, Private,5, HS-grad,9, Widowed, Priv-house-serv, Other-relative, Black, Female,0,0,3, United-States, <=50K.
23, Private,5, HS-grad,9, Divorced, Sales, Unmarried, White, Female,0,0,12, United-States, <=50K
1, ?,0, Some-college,10, Never-married, ?, Other-relative, Amer-Indian-Eskimo, Female,0,0,19, United-States, <=50K
25, Self-emp-not-inc,6, HS-grad,9, Widowed, Craft-repair, Not-in-family, White, Male,0,22,17, United-States, <=50K
19, Private,2, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K
1, ?,9, 12th,8, Never-married, ?, Own-child, White, Male,0,0,13, United-States, <=50K
3, Private,2, Some-college,10, Never-married, Other-service, Own-child, Black, Female,0,0,7, United-States, <=50K
10, Private,7, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,19, Mexico, <=50K
8, Self-emp-inc,6, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,30, United-States, <=50K
38, Private,3, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,15, United-States, <=50K.
11, Private,0, Bachelors,13, Married-spouse-absent, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,26,19, ?, <=50K
5, Private,6, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,19, United-States, <=50K
3, Private,9, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, <=50K
26, Private,6, HS-grad,9, Separated, Sales, Unmarried, Black, Female,0,0,7, United-States, <=50K.
10, Self-emp-not-inc,3, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,3,0,24, United-States, >50K.
13, Private,12, 12th,8, Married-civ-spouse, Other-service, Wife, White, Female,0,0,22, United-States, <=50K.
16, Private,6, Some-college,10, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,27, ?, <=50K.
6, Private,0, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,19, ?, <=50K.
2, Private,10, Some-college,10, Never-married, Prof-specialty, Own-child, White, Male,0,0,9, United-States, <=50K
5, Private,4, HS-grad,9, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Male,2,0,30, ?, <=50K
2, ?,0, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,19, United-States, <=50K
4, Private,6, Bachelors,13, Never-married, Other-service, Not-in-family, White, Male,0,0,33, Ecuador, <=50K
26, Federal-gov,6, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,24, United-States, <=50K.
2, Private,7, HS-grad,9, Never-married, Adm-clerical, Own-child, Black, Female,0,0,30, United-States, <=50K.
15, State-gov,5, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,17, United-States, <=50K
12, Private,11, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,19, United-States, <=50K
24, Private,0, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,23, United-States, >50K.
8, Private,8, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,19, United-States, <=50K
15, ?,5, Some-college,10, Divorced, ?, Not-in-family, White, Female,0,0,17, United-States, <=50K
7, Private,0, Assoc-voc,11, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,19, United-States, <=50K.
21, Private,4, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,22, United-States, <=50K
15, Private,6, Bachelors,13, Separated, Sales, Not-in-family, White, Male,0,0,24, United-States, <=50K
7, Private,5, HS-grad,9, Never-married, Craft-repair, Other-relative, Asian-Pac-Islander, Male,0,0,17, China, <=50K.
8, Private,4, Bachelors,13, Never-married, Tech-support, Not-in-family, Black, Female,0,0,19, United-States, <=50K.
4, Private,0, HS-grad,9, Never-married, Adm-clerical, Unmarried, White, Female,0,0,19, United-States, <=50K
8, Private,3, HS-grad,9, Never-married, Protective-serv, Not-in-family, White, Male,0,0,49, United-States, <=50K
33, Private,10, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,11, United-States, <=50K
18, Private,1, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,18, United-States, <=50K.
15, Private,11, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,27, United-States, <=50K.
28, Self-emp-not-inc,4, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,1,0,30, United-States, <=50K.
7, Local-gov,6, HS-grad,9, Never-married, Transport-moving, Own-child, Black, Female,0,0,19, United-States, <=50K
16, Self-emp-inc,6, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,24, United-States, <=50K.
40, ?,14, 7th-8th,4, Widowed, ?, Not-in-family, White, Male,0,0,0, United-States, <=50K
13, Private,3, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, <=50K.
11, Private,3, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,0,19, United-States, <=50K
13, Private,3, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,19, United-States, <=50K
0, Private,10, 10th,6, Never-married, Farming-fishing, Own-child, White, Male,0,0,17, United-States, <=50K
8, Private,4, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,19, Japan, <=50K
0, ?,12, 11th,7, Never-married, ?, Own-child, White, Male,0,0,19, United-States, <=50K
6, Private,10, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,22, United-States, <=50K
7, Local-gov,3, HS-grad,9, Separated, Adm-clerical, Not-in-family, White, Female,2,0,19, United-States, <=50K
0, Private,8, 11th,7, Never-married, Sales, Own-child, White, Female,0,0,7, United-States, <=50K
17, Private,11, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, <=50K
15, Federal-gov,2, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,19, United-States, >50K.
28, Private,7, 7th-8th,4, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,19, Puerto-Rico, <=50K
14, ?,7, HS-grad,9, Married-civ-spouse, ?, Wife, White, Female,0,0,1, United-States, <=50K.
21, Private,5, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7,0,35, United-States, >50K.
21, Private,5, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,3,0,19, United-States, >50K
1, ?,2, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,12, United-States, <=50K.
22, Private,2, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, <=50K
8, Federal-gov,4, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,19, United-States, >50K
14, Private,14, 12th,8, Married-civ-spouse, Other-service, Husband, White, Male,1,0,19, United-States, <=50K
7, Local-gov,6, Assoc-acdm,12, Never-married, Craft-repair, Own-child, White, Male,0,0,2, United-States, <=50K
6, ?,10, Some-college,10, Divorced, ?, Own-child, Black, Female,0,0,19, United-States, <=50K
19, Private,6, HS-grad,9, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,19, United-States, <=50K.
13, Private,5, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, >50K.
1, Private,5, Some-college,10, Never-married, Other-service, Own-child, Black, Male,0,0,12, United-States, <=50K
7, Private,2, Some-college,10, Separated, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
1, State-gov,4, Some-college,10, Never-married, Prof-specialty, Own-child, White, Male,0,0,12, United-States, <=50K
11, Private,6, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,3,0,22, United-States, >50K
4, Private,3, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,14, United-States, <=50K
6, Private,2, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,27, United-States, <=50K
2, Private,11, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,17, United-States, <=50K
0, Private,6, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,14, United-States, <=50K.
28, Private,0, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, >50K
15, Private,7, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, <=50K
18, Self-emp-not-inc,5, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Female,1,0,19, United-States, <=50K
30, Self-emp-not-inc,6, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,24, ?, <=50K.
13, Private,4, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, <=50K.
10, Private,4, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, <=50K
9, Private,5, Assoc-acdm,12, Divorced, Adm-clerical, Unmarried, White, Female,0,0,20, United-States, <=50K
20, Private,7, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,19, United-States, <=50K.
28, Private,3, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,2,0,24, United-States, >50K
21, Private,5, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,9, United-States, <=50K
10, Self-emp-not-inc,5, 10th,6, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,27, United-States, <=50K.
10, Self-emp-not-inc,1, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,3, United-States, >50K
17, Self-emp-not-inc,3, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,23, United-States, <=50K
6, Private,5, HS-grad,9, Never-married, Other-service, Other-relative, White, Male,0,0,14, United-States, <=50K
8, Private,11, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,21, United-States, <=50K
7, Private,8, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,1,0,17, United-States, <=50K.
26, Private,4, 7th-8th,4, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, <=50K.
5, Private,6, 11th,7, Separated, Craft-repair, Own-child, White, Male,0,0,19, United-States, <=50K
1, ?,0, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,22, United-States, <=50K
13, Private,3, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, <=50K
23, Private,6, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,3,0,19, United-States, >50K.
2, Private,5, Some-college,10, Never-married, Farming-fishing, Own-child, White, Male,0,0,19, United-States, <=50K
21, Self-emp-not-inc,12, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,19, United-States, >50K.
1, Private,0, Some-college,10, Never-married, Farming-fishing, Own-child, White, Male,0,0,33, United-States, <=50K
4, Private,2, Some-college,10, Divorced, Adm-clerical, Own-child, White, Female,0,0,19, United-States, <=50K.
24, Private,6, Bachelors,13, Never-married, Exec-managerial, Unmarried, White, Female,0,0,19, United-States, <=50K
19, Federal-gov,1, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, United-States, >50K
19, Private,8, Bachelors,13, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,19, United-States, <=50K.
2, Private,4, HS-grad,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,11, United-States, <=50K
0, Private,6, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,4, United-States, <=50K
30, ?,2, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,19, United-States, >50K
8, Private,5, Bachelors,13, Married-spouse-absent, Sales, Not-in-family, White, Female,0,0,24, United-States, <=50K
10, Private,7, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, Mexico, <=50K
13, Private,5, Some-college,10, Separated, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Female,0,0,20, United-States, <=50K.
27, Private,3, 5th-6th,3, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,24, United-States, <=50K
30, Private,6, 9th,5, Widowed, Exec-managerial, Not-in-family, Black, Male,0,0,32, United-States, <=50K
3, Private,8, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,24, United-States, <=50K.
27, Private,8, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,19, United-States, <=50K.
14, Federal-gov,11, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,22,24, United-States, >50K
25, Private,0, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,1,0,19, United-States, <=50K
18, Private,3, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,2,0,19, United-States, >50K
10, Private,11, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,19, United-States, <=50K
4, Private,3, Bachelors,13, Never-married, Other-service, Not-in-family, White, Male,0,0,19, United-States, <=50K.
17, Self-emp-not-inc,7, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, Germany, <=50K
